genre,file_path,tempo,spectral_centroid,zero_crossing_rate,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00037.wav,151.99908088235293,1709.7371262036559,0.06325753456109823,-242.43837,98.31112,-3.823008,46.033688,3.2677617,29.203753,8.860404,26.992907,4.7140493,13.135102,-0.649743,12.060079,3.002153,10502.38,592.08673,794.35004,299.0316,465.843,187.94241,187.48828,182.45468,122.48982,123.86081,97.84027,92.02554,79.51944
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00038.wav,95.703125,1701.0178296815602,0.06552258555684455,-239.98526,108.75726,-8.204985,32.188335,-8.809303,18.63971,-4.6758175,15.522416,-3.7181525,14.518621,-4.797607,6.4072766,-2.9404187,8277.619,656.89935,1170.2333,242.54889,226.61263,241.2719,211.31651,201.61829,151.99118,198.22119,168.69098,200.2205,125.579506
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00039.wav,151.99908088235293,1312.5009449202723,0.025934796137857694,-300.45297,99.252045,53.02273,43.22858,18.889395,24.840748,-7.9489493,22.167065,1.7830725,24.789507,8.392867,20.708576,2.8050349,11901.798,1087.0411,2219.8723,501.47534,338.58105,198.23009,187.41911,109.69307,71.14606,86.27198,79.43713,80.06055,61.56996
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00040.wav,92.28515625,2032.5080275306436,0.1010474067092034,-296.14597,93.16974,-31.418373,29.494478,-18.943125,1.9469986,-19.490215,-6.2390704,-24.016157,-7.1000185,-14.198106,3.2807312,-10.582574,14087.329,1567.5648,625.7825,902.222,355.6414,354.2736,298.95175,208.04314,141.8135,115.831665,211.78406,201.75162,232.00009
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00041.wav,143.5546875,1930.4048085685063,0.05900574910576179,-177.4196,89.655815,9.641184,65.465866,-0.99790865,15.532966,8.030997,16.351896,0.2724185,2.6379747,2.8926406,0.6466755,2.585583,4877.2188,1031.296,730.8347,303.0585,327.33847,223.29585,131.55074,95.620094,89.29927,113.15339,92.1014,66.27972,68.15159
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00042.wav,123.046875,2479.991063724072,0.105634531491686,-174.87035,79.32584,-24.305244,17.970098,24.48427,15.731203,7.4711018,4.228036,3.9252238,4.8089337,2.764937,1.7253922,-2.342609,3922.7905,614.1839,781.24176,357.2174,260.75565,126.379,161.09465,97.60392,92.242096,92.72464,85.640274,67.09513,80.16408
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00043.wav,151.99908088235293,1484.7799129182074,0.0760128909271075,-164.63869,142.70457,-41.48605,41.21754,16.174034,-5.580434,7.6316433,5.61357,0.7995733,-10.474629,-2.3371587,-0.49053866,-3.068359,3403.6133,377.48975,323.9666,102.853745,245.24736,132.3319,65.25389,72.7558,54.48696,76.42154,76.33392,55.055195,51.324245
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00044.wav,172.265625,2455.426131281741,0.08757227921983758,-104.17264,83.90962,18.852966,28.91025,10.622362,9.324545,9.320574,6.528051,3.0035238,2.485452,2.798024,-0.19782688,3.1041365,3834.3616,766.4468,493.79147,283.66647,168.59645,162.87926,159.79411,128.82777,104.21505,104.375656,60.541527,56.495407,40.339546
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00045.wav,161.4990234375,4281.984674096292,0.2237736701227765,-120.34942,16.420616,25.026825,37.238605,9.279794,13.024576,3.2330544,5.9783425,4.0861917,1.7150488,1.9000334,2.6751618,2.0213578,6118.4966,875.30145,1043.7521,454.93875,225.05489,133.70607,190.5174,100.41714,103.81209,91.74907,98.69286,65.96856,62.828842
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00046.wav,172.265625,2322.2154852399008,0.08096405524941995,-169.06036,79.51624,15.222343,42.739277,7.678778,17.028755,-5.9828863,0.53912115,0.05804505,-0.95936865,0.8281724,-1.5911511,-2.8918555,3003.3647,739.88513,436.35223,331.16745,176.96509,101.14601,114.09573,69.58843,74.41026,88.42365,79.03958,55.2973,60.883453
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00047.wav,143.5546875,2478.0490603630687,0.1149432188950116,-140.33403,69.64921,-9.967759,52.151146,3.2525928,4.5584526,-3.4963841,2.9177577,-6.5630164,-2.6553156,-1.7345277,-6.9452724,-5.833263,4127.593,1094.5348,634.7887,426.58557,319.6808,150.03296,183.80463,156.73152,145.90947,131.09657,100.15569,96.05831,85.28806
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00048.wav,89.10290948275862,2673.223822306729,0.11116763038959783,-123.69994,66.21,8.186225,49.73067,8.53451,25.871931,-5.3876905,12.882779,-2.5431156,6.808867,-3.566336,7.6386366,-2.0517743,3872.061,1018.7416,474.48685,295.28757,227.26291,193.52264,166.02135,96.68538,72.546524,80.300385,74.65006,65.53815,54.36956
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00049.wav,95.703125,2322.240523866596,0.08068951505703789,-121.542076,89.58558,23.789015,32.782005,8.866974,-2.6041195,6.634385,1.7822745,-2.9385777,-3.0915277,-0.69193345,-5.426301,-6.5422583,4112.5083,739.02747,433.9673,335.0001,139.27464,113.8727,81.259575,55.22474,55.38921,57.223934,44.53936,41.8637,43.80785
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00050.wav,95.703125,2955.030353182864,0.12703658219740913,-104.97809,66.42009,-2.311486,24.598465,8.404793,6.7628636,1.6792358,5.1807957,1.0479258,2.1903608,2.9473705,4.5740833,4.200725,5378.348,1922.7179,435.51102,330.12842,186.91437,198.81485,174.13985,158.01532,141.75467,100.84518,81.2962,64.10921,87.85505
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00051.wav,129.19921875,4274.292786512983,0.27463082463263727,-154.95241,-1.4715778,22.345402,30.435307,2.1002307,28.60331,16.997475,13.430588,8.50513,6.496805,9.7781315,10.906737,2.1772597,6071.395,2526.165,766.24817,397.4917,185.32701,103.24656,130.26736,142.79027,68.70445,92.44359,59.746407,58.083767,65.32566
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00052.wav,99.38401442307692,3289.1034005754636,0.1340670014017788,-85.34023,60.93964,34.79256,19.793852,16.717466,7.9690657,9.30231,11.351191,1.3844681,-0.083008476,6.4046226,3.6226323,5.658961,3300.8406,1175.7305,594.7062,419.07755,333.27487,201.84924,131.23886,118.36514,135.39934,90.00733,92.323715,72.94307,82.553406
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00053.wav,151.99908088235293,2004.6584158276357,0.08975349538379737,-251.33118,105.8357,2.162297,32.47585,16.535753,8.277351,10.350331,5.4964504,0.86778456,8.342784,-0.6285379,9.887255,-1.847566,7625.5483,1204.5206,1211.3474,284.81012,250.00073,146.30333,139.79724,93.81022,100.238686,73.28101,88.28361,69.65813,63.51542
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00054.wav,151.99908088235293,2542.483268553463,0.10157722774071926,-182.2128,83.50317,4.8831587,12.692699,30.064579,17.202955,6.1048517,7.6960187,7.1469874,8.881941,-2.1440816,5.7184424,1.4553062,6231.1123,1625.8702,939.7299,416.06357,235.64421,170.61063,142.58023,121.40368,90.53452,72.58755,99.71247,63.421574,73.07223
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00055.wav,129.19921875,2525.5469562709054,0.08219627622293117,-130.38496,84.30336,29.343412,23.83001,8.269281,13.85476,2.2300906,2.9289231,2.5831263,0.097250044,2.3351214,2.7418041,3.7526884,4248.726,1137.385,696.17865,317.18445,144.19077,74.44157,63.389282,60.950695,46.85568,56.1797,45.983444,31.668728,39.150623
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00056.wav,151.99908088235293,2173.8734628702273,0.08315697807907967,-162.50012,98.50553,-1.639287,20.811337,12.054913,11.739406,6.087686,4.9532595,1.6935803,3.045784,-0.85816646,4.114119,3.421534,6074.8843,1059.3834,563.6512,363.2437,317.6692,187.85959,139.10367,102.786156,115.412834,84.43924,72.736595,67.70163,67.65528
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00057.wav,95.703125,2169.6559456996456,0.07884288295146945,-177.44118,98.32117,14.729943,21.141994,14.945246,10.197005,4.980917,0.84407955,4.833774,6.8653493,3.542343,-0.35030088,0.57976717,6644.175,1625.6984,678.4456,492.92435,256.24658,135.06285,153.39581,122.62645,134.49149,110.70576,69.8695,79.437065,84.27535
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00058.wav,123.046875,2631.1187832454702,0.11195424279775715,-169.36552,83.94522,11.21859,12.120247,21.056637,9.510337,0.9373275,2.19974,0.8741442,1.6558639,-0.40982696,0.73294413,-4.780017,6937.0107,1057.495,777.47546,298.39163,318.63,183.94583,180.61249,122.35751,110.26606,140.91557,103.72925,81.61029,94.62927
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00059.wav,151.99908088235293,2671.481384342479,0.11736196708236658,-93.51898,80.19957,-0.32109222,15.24674,4.3359027,9.050054,1.6788756,2.5456698,-4.296264,0.9993397,-1.6968484,-2.997322,2.2623456,3892.9185,754.0222,398.63913,347.01968,275.7108,132.28639,317.73444,117.2821,119.32177,125.02136,87.92767,71.73032,75.82611
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00060.wav,112.34714673913044,2395.5102135646594,0.11850204526778808,-301.49734,77.235374,-13.607271,39.30776,1.6184665,16.896568,-7.250595,-3.603078,1.1652855,-3.2659786,-8.4299755,-3.6008189,-2.6064856,5550.061,1140.2501,526.7024,443.8077,255.8608,90.54872,219.02582,75.573074,80.56283,64.66327,77.31271,58.5036,95.866455
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00061.wav,92.28515625,3123.715745645115,0.13354284488592422,-74.10668,57.996204,9.13596,29.254284,12.531283,-0.18686557,0.15999481,1.3688496,-5.0895095,1.3554951,2.8467243,-1.5618768,0.8844494,3052.319,1041.2354,715.7341,353.97427,261.42725,154.08086,173.53975,136.70538,197.17873,128.88187,113.64182,81.49018,81.96457
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00062.wav,151.99908088235293,2112.968318838473,0.06084407325502707,-265.6985,80.639626,9.737633,36.647453,27.827784,12.086293,15.0113535,15.11303,6.5591526,6.282747,7.4844704,5.6436505,4.3488317,7492.5483,1146.697,668.5598,369.1718,193.3353,163.13554,135.0408,122.32312,74.72788,71.89395,97.48065,69.6769,53.76588
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00063.wav,92.28515625,1910.8838166956766,0.08333522150522042,-168.5893,109.539154,-20.654816,38.94365,7.9577336,0.33693758,6.0480947,4.082806,-1.3642377,0.120436005,0.24269433,0.34731236,5.3022566,4094.8145,817.145,647.50574,323.32208,232.76428,128.17264,104.09427,77.75749,85.15846,84.36195,62.1131,67.76436,68.32997
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00064.wav,172.265625,3094.4494679187587,0.10086425403615623,-70.077705,54.365875,15.58782,19.808748,27.015232,13.240907,0.6896495,10.06989,6.68256,-0.30866408,2.9699032,6.0213785,1.0961132,3141.3547,813.78174,748.7838,272.36578,202.9431,170.9046,190.30725,121.81192,112.48608,119.50091,121.53143,66.75174,83.77747
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00065.wav,89.10290948275862,2081.187059476724,0.08282126111755607,-66.108925,97.88381,-18.831675,26.931944,14.003508,6.0077677,9.44209,10.566116,-0.14225957,8.125619,10.533844,8.000866,3.8141556,6982.789,1802.6968,568.8702,306.42334,249.78639,240.11026,170.21315,105.87471,128.98903,104.259544,147.01106,109.33758,64.50735
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00066.wav,161.4990234375,1629.2960017192215,0.06708825768561485,-147.10287,120.109085,-21.602928,39.639435,6.9424305,15.083756,-1.0146863,15.940521,2.5470614,4.496182,0.015698379,4.326937,4.6409745,3532.6125,953.14624,429.86368,337.54153,177.27454,167.00494,194.87347,121.54082,126.83296,118.42516,109.423134,95.84642,68.3261
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00067.wav,161.4990234375,1728.9380569839393,0.06046832704949729,-132.95634,117.10544,-2.7939982,22.53291,25.91547,0.28717518,13.512288,3.4034061,4.527343,0.5465051,-0.069268644,5.095456,-0.15438733,2453.2227,561.3454,322.33478,207.03273,180.9206,128.48299,107.224335,87.09065,60.0893,70.56741,60.820923,46.415295,48.46394
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00068.wav,135.99917763157896,2104.695061638517,0.07783120045436968,-194.7791,83.05221,-0.7635784,32.335644,2.8098266,23.164373,2.9725363,14.224822,8.545868,10.442086,7.072537,8.811519,1.4220293,6075.163,1399.569,493.7733,377.8466,217.07149,147.10706,291.4371,98.9703,110.53704,156.83322,110.794106,81.310844,63.602646
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00069.wav,143.5546875,2460.5870773027177,0.08037456798627224,-142.86499,83.64267,21.931343,33.85721,4.630733,4.1718545,1.952955,21.814587,-5.948423,0.49807543,17.418322,-11.428199,10.545863,4467.489,992.9743,629.2036,296.41223,291.64304,187.22107,123.49357,82.82326,83.595894,95.69132,83.830345,68.78013,71.90906
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00070.wav,172.265625,2288.627178100081,0.060985686146558395,-136.7909,75.6045,-5.3262315,23.456251,0.7752964,12.287903,4.4736085,5.164087,-0.0625443,9.0365505,4.8868027,2.3323922,5.4959455,5019.226,746.22614,497.30164,414.02087,219.5486,124.41606,166.88087,118.22745,83.27158,107.60132,116.11769,93.608635,93.74469
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00071.wav,143.5546875,3109.7327645271375,0.12158920630317092,-141.76859,44.183735,21.72969,43.29263,21.732172,11.185505,3.5456066,15.014226,-1.7388556,6.430995,6.9139385,0.70896715,3.9630044,8524.149,2171.4883,597.3374,398.38733,383.60403,258.50967,206.44318,107.05292,116.53998,99.143684,126.87821,112.71689,97.92423
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00072.wav,112.34714673913044,3089.7484730911488,0.13615569714327147,-94.26048,68.1341,4.029074,7.6326213,12.799715,-3.1867485,-3.9116669,3.8171222,-6.116798,-0.3535828,0.32772845,-4.678538,-3.0110476,6278.053,1081.9824,746.64105,506.45883,393.13156,209.09822,189.06401,141.50856,165.27666,126.85767,154.57466,87.21975,94.44281
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00073.wav,172.265625,2152.9019278799583,0.05103162159222738,-105.91556,88.01672,19.373737,30.624731,10.023094,18.013231,3.6694536,8.916311,5.8173366,8.875632,5.66506,10.551831,5.903659,1975.5361,754.3565,486.34552,246.47525,212.37828,103.34248,90.25689,74.68766,70.366684,74.9455,53.622524,37.351,48.692074
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00074.wav,172.265625,2148.49442922645,0.05099348052010828,-105.89512,88.19101,19.303368,30.587206,10.000639,17.935595,3.6842968,8.918493,5.8543944,8.842855,5.608968,10.507835,5.9251924,1975.1821,749.3312,484.07806,247.54752,214.44313,104.050186,91.24737,74.94464,70.54819,75.449326,54.267124,37.084076,48.934124
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00075.wav,143.5546875,2481.5194522237502,0.13501222024845322,-63.820232,88.242676,-27.582493,18.598444,-3.5857682,5.2034063,0.98859835,8.044874,-4.4020996,2.272666,4.1477814,-2.203778,10.268398,2767.479,701.7326,572.9104,258.01862,410.95877,124.21333,117.8571,124.39659,88.836586,74.04683,94.42628,56.74021,70.867386
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00076.wav,161.4990234375,2456.3701094702765,0.08823842626160093,-105.702126,76.071304,19.506235,36.742977,3.7592552,11.673694,0.074900806,7.1031666,7.6822886,10.456472,0.9806078,-2.1891124,-1.5151199,9069.5,1814.1152,735.54614,298.4908,238.532,185.94777,122.04994,119.585365,139.05782,125.93506,122.71761,74.94371,87.80579
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00077.wav,143.5546875,1778.172233591523,0.06088825647718484,-151.81317,105.13033,-6.1609178,47.94136,11.341761,15.082948,11.639795,6.6186438,6.823285,2.3987532,-1.034365,-0.21745536,-0.63714784,2670.7568,749.8125,497.05573,197.00075,230.8981,99.80346,112.69402,107.200066,59.61994,57.48034,47.227386,42.393436,45.51084
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00078.wav,161.4990234375,2316.9096279606097,0.09374924473124517,-175.51059,78.04632,-2.5339324,52.855835,15.844185,24.74445,5.2989025,8.659986,6.651282,9.800029,-3.353283,4.116687,2.3600361,6898.2944,1631.3229,1202.0471,428.44394,248.32724,158.6424,106.26299,119.87908,88.53245,109.72885,151.35414,92.986626,78.6192
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00079.wav,151.99908088235293,3002.6481938382785,0.1863670968677494,-155.62473,57.045925,-35.29845,33.2946,-14.18707,25.263502,2.5250752,4.2506313,8.485698,4.57216,2.8271406,2.580775,2.8258266,4551.4897,1924.5602,788.05505,224.62334,157.33849,242.88684,165.86667,69.34961,81.484024,53.68399,54.786507,71.325645,61.221603
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00080.wav,99.38401442307692,2539.081379106247,0.09429756984725444,-103.163826,67.2257,2.226533,28.500446,4.1723447,11.872512,14.247098,14.287374,3.257277,15.844996,8.035183,4.460183,8.673221,5829.1787,850.62683,719.33295,285.35303,219.53825,225.87964,246.70538,121.542015,107.13899,145.39442,127.21075,51.48235,58.716694
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00081.wav,99.38401442307692,2566.857509437963,0.09938166147041763,-115.755066,67.079124,1.8834685,29.096539,4.006483,12.040893,14.014687,14.933622,2.3025777,17.069458,7.582193,4.990229,8.53706,6232.869,968.1462,880.3861,318.87393,255.83382,258.3198,266.65802,130.7653,113.616104,167.40027,125.72629,54.753494,61.38979
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00082.wav,99.38401442307692,2566.857509437963,0.09938166147041763,-115.755066,67.079124,1.8834685,29.096539,4.006483,12.040893,14.014687,14.933622,2.3025777,17.069458,7.582193,4.990229,8.53706,6232.869,968.1462,880.3861,318.87393,255.83382,258.3198,266.65802,130.7653,113.616104,167.40027,125.72629,54.753494,61.38979
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00083.wav,129.19921875,1366.6849879747774,0.0711814367024362,-285.87192,138.68126,19.889305,35.23311,-8.018051,7.0739436,5.402231,-3.2044294,-1.1590016,3.1945815,1.4917815,-4.0455723,-6.32349,7589.7603,1418.8441,1004.13257,438.09985,338.19562,156.7334,260.30307,81.9218,101.57338,104.975555,126.88239,120.89182,148.77393
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00084.wav,99.38401442307692,1788.5211001813198,0.07597437222061099,-150.91212,111.7623,2.9338331,42.72235,-3.5816026,15.140651,3.4474068,0.19413981,-4.7153597,3.853786,-0.88617665,-5.347799,0.6896016,4205.6187,838.4578,460.83914,203.87534,251.80634,97.80567,125.26215,94.30142,91.61473,91.34115,67.42572,60.647194,68.855835
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00085.wav,86.1328125,1797.2434967059141,0.0993631573859242,-175.1141,116.63851,-55.121067,59.895454,1.9730682,1.0933509,14.589569,-3.2228153,2.7886484,5.7000294,-1.8436576,7.875683,0.40088838,8097.907,760.267,678.36426,250.53075,344.097,211.97012,150.29123,142.75783,101.58524,109.069435,102.727196,86.81033,70.01828
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00086.wav,129.19921875,4435.732059302078,0.26014779098994584,42.091446,37.40042,-7.90959,4.4857426,8.942607,3.5316226,3.08748,1.6347404,6.2700963,1.8271873,-0.55574524,-0.3981801,1.6274766,14684.991,4028.915,649.47894,237.9688,347.6156,83.550606,120.01436,49.1978,61.421024,63.059093,23.82254,18.670559,23.863667
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00087.wav,83.35433467741936,3296.462832779134,0.12183240284222738,-110.21196,48.556263,29.646896,18.435993,-0.46312654,4.653466,-2.2668338,-6.5920463,-2.146058,-0.14949822,-0.67925465,0.5426739,1.9057003,6225.291,1530.3767,451.7534,429.7108,211.28575,215.43666,169.46776,162.65442,142.61893,133.93874,107.33738,137.05725,112.03891
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00088.wav,107.666015625,3880.9607426552216,0.18918764803267596,-75.25609,44.865067,10.096427,1.1540514,1.1483597,-3.1336844,0.13224778,0.056791916,-3.4559073,0.105165884,-1.929706,-2.3094442,-0.065275885,2529.4263,501.92084,322.0024,324.31973,186.04529,205.28395,170.87122,109.60518,107.4673,98.47862,82.24429,76.472664,71.79153
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00089.wav,151.99908088235293,1052.543425045615,0.038035334493426144,-194.36122,157.1069,-14.131716,44.067635,3.4900806,17.45554,2.9821827,5.8288302,3.0098605,1.0710149,2.5813632,0.79855055,0.6509364,8224.266,1515.9054,776.1862,435.7849,183.12926,84.51146,97.97875,46.759262,59.05409,47.088486,55.66853,30.029129,31.781675
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00090.wav,151.99908088235293,2868.345135224565,0.13065696297370458,-127.3255,65.99195,4.4411917,30.03376,16.642286,16.512138,-6.404064,15.292219,4.611589,5.086445,5.585365,-0.78358954,6.055245,4946.6226,1286.9791,867.6023,266.86246,186.87993,166.91864,146.21295,99.49042,102.80791,109.975586,77.64886,57.25772,60.136524
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00091.wav,143.5546875,2314.083798452271,0.12383575321442382,-159.94904,92.831566,-28.738466,31.430216,-6.613218,12.648387,0.8581189,10.945281,-2.0855348,3.6626527,3.568859,0.32369554,8.558351,2631.7393,631.352,548.9975,269.05807,369.95715,124.82049,123.140114,116.933945,95.65027,74.62575,90.01833,55.228127,75.22868
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00092.wav,143.5546875,2170.387167840117,0.11999294578982986,-138.14922,101.4922,-35.34274,36.13486,-9.498245,14.763237,-0.23156786,11.520837,-2.1008186,3.4033105,4.196897,0.13718991,9.018026,2623.7476,605.6909,516.5442,260.99414,355.03873,132.89244,141.41872,116.78998,104.31117,80.66123,95.67649,59.181904,84.20764
reggae,C:\Narasimha\KLETU Related\6th Semester Related\GenAI and NLP\GenAI\Course Project\Dataset\GTZAN\genres_original\reggae\reggae.00093.wav,89.10290948275862,2109.7985596894723,0.0892859840245553,-147.46721,113.253334,-6.285357,9.108814,24.549637,-9.779301,13.131395,-1.9983362,-2.7058117,12.224996,-4.1247916,-1.0217458,1.9693737,5552.728,767.4377,713.0294,303.91788,441.70795,271.39807,217.27567,180.69727,143.39258,146.27191,96.01599,99.86542,69.45401
